"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"46001031","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Computer and information sciences and support services, other [11.99]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001189","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Education [13.]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","18.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001190","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Education [13.]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001285","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Teacher education and professional development, specific subject areas [13.13]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","18.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001286","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Teacher education and professional development, specific subject areas [13.13]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001571","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","1194.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001572","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","372.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001573","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","27.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001773","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Graduate qualifying program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001805","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","330.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001806","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","141.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001807","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","27.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001933","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","108.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001934","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","54.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46001935","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002021","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Non-program (credit, undergraduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002077","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering [14.]","Non-program (credit, graduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002269","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","General engineering [14.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","549.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002270","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","General engineering [14.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","180.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002271","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","General engineering [14.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002393","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","General engineering [14.01]","Non-program (credit, undergraduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002449","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","General engineering [14.01]","Non-program (credit, graduate)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002553","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Biomedical/medical engineering [14.05]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002554","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Biomedical/medical engineering [14.05]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","12.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002625","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Biomedical/medical engineering [14.05]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002626","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Biomedical/medical engineering [14.05]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002817","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Chemical engineering [14.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","57.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002818","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Chemical engineering [14.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","42.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002819","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Chemical engineering [14.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002945","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Chemical engineering [14.07]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46002946","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Chemical engineering [14.07]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003017","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Chemical engineering [14.07]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003018","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Chemical engineering [14.07]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003233","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","114.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003234","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","39.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003235","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003361","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Graduate qualifying program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003393","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","33.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003394","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","21.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003395","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003497","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","21.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003498","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Civil engineering [14.08]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003705","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electrical, electronics and communications engineering [14.10]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","195.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003706","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electrical, electronics and communications engineering [14.10]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","27.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003707","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electrical, electronics and communications engineering [14.10]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","9.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003833","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electrical, electronics and communications engineering [14.10]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","189.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003834","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electrical, electronics and communications engineering [14.10]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","69.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003835","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electrical, electronics and communications engineering [14.10]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","15.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003953","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electrical, electronics and communications engineering [14.10]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","36.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46003954","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electrical, electronics and communications engineering [14.10]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004145","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Environmental/environmental health engineering [14.14]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","24.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004146","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Environmental/environmental health engineering [14.14]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","21.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004147","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Environmental/environmental health engineering [14.14]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004257","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Environmental/environmental health engineering [14.14]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004258","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Environmental/environmental health engineering [14.14]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","12.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004409","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Materials engineering [14.18]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004410","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Materials engineering [14.18]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004473","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Materials engineering [14.18]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004474","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Materials engineering [14.18]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004665","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mechanical engineering [14.19]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","156.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004666","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mechanical engineering [14.19]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","45.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004667","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mechanical engineering [14.19]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004785","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mechanical engineering [14.19]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","36.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004786","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mechanical engineering [14.19]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004873","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mechanical engineering [14.19]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46004874","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mechanical engineering [14.19]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005041","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mining and mineral engineering [14.21]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","9.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005042","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mining and mineral engineering [14.21]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005137","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mining and mineral engineering [14.21]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005185","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Mining and mineral engineering [14.21]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005349","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","84.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
